9.208584080976642827e-01,4.501900426325280424e-01,-8.611331096338548097e-01,-9.870456351080454382e-01,3.912479038177327784e-01,-7.006477869598290997e-01,2.423807089761560452e-01,-3.706873489640780672e-01
-2.685270395752889505e-01,7.938669636868984636e-01,-2.316350398290250023e-01,-5.840167142409793399e-01,3.941811064233992079e-01,3.122307989512616011e-01,-6.164439570349903308e-01,7.202866947383426144e-01
3.600421773842982787e-01,-3.465811281757810031e-02,5.755959334584519471e-01,8.205260094869881726e-01,-5.220062699258994909e-01,-8.842720866387059342e-01,-1.570867157869024977e+00,7.620784297617390068e-01
-2.805632575027482423e-01,-9.663746596428274271e-02,-9.107718303865358633e-01,-8.372841253059696287e-01,6.789269384774330174e-01,4.434180291543934893e-01,1.802003908306387403e-01,5.423160453374699097e-01
9.840114209687160496e-02,-3.507586059124305766e-01,-6.737997914992295279e-01,-5.704324069395827479e-01,-2.694798956068096829e-01,1.045868070351498591e-01,2.903912100512853200e-01,7.270739512319546183e-02
4.408377607002380572e-01,-3.911059972949991193e-01,2.020495413747303848e-01,8.485990322668505170e-01,5.533815712776286588e-01,-8.554582166133478660e-02,-3.236784278657115488e-01,-7.533747945859576856e-01
-3.550989917549972619e-01,-2.924772377346798388e-02,7.473195340559612987e-01,-1.922971209994120412e-01,4.931440091074374421e-01,-2.679536732742213712e-01,5.479010436150382191e-01,7.651384572360111491e-01
-4.483620151390004666e-02,6.750294650662776175e-02,-8.583113313664807453e-01,7.792852044124918276e-01,7.075148449189109234e-01,5.011226340614555186e-01,-2.119224298713367760e-01,-4.105451419669682300e-01
8.798144359801285397e-02,-8.720097652028826474e-01,3.081680588426838341e-01,7.690809582161737268e-01,-8.745162201326805995e-01,3.251269025532566026e-02,-4.847759567901528399e-01,6.848416424010761450e-01
8.175061422031076885e-01,3.895397296483962268e-01,-9.644037550871837894e-01,5.853961664682532096e-01,4.864125809425184355e-01,-9.675875518610689563e-02,-5.242834785901371308e-01,7.238341202801301666e-01
-4.902276376426913940e-01,-7.135798140531908196e-01,-5.414755844078671387e-01,-3.948712018321911404e-02,8.266753093219439963e-01,-6.109211234046348776e-02,1.035902929575240189e-01,-2.123246546482363828e-01
7.804580592235913494e-01,3.133961905429798467e-01,-4.145238022084594687e-01,-3.464151596961974056e-01,9.930253009361941219e-01,1.100643075240534535e-01,3.618060565998189593e-01,5.119818689180685167e-01
-9.075812151083988422e-01,-9.942930541050076787e-01,-9.583696558367804652e-01,-6.625696029582601732e-01,1.684145789795312709e-01,-3.261946429442783568e-01,-3.747622785317239469e-01,-3.143888850273066637e-01
5.628487878553964374e-02,5.622697942185753694e-01,-6.131669961154516679e-01,7.444768495143147535e-02,-1.886673865499154806e-02,1.144392290896073527e+00,1.404353640893399202e+00,6.900832863357859726e-01
1.737164497300445198e-01,-9.334018870479794394e-01,-1.616477404876981439e-01,-4.459754765905747931e-01,-8.117116193710498528e-01,-9.104227470010872736e-02,3.766432808026489720e-01,-1.512569230169931167e-01
-1.111090826297363776e+00,-9.118856671257775659e-01,-2.055566821154520829e-01,2.132898414627230899e-01,-8.864395963942263146e-01,-9.485390500488044552e-01,-4.526245508999737210e-01,1.728294863163289119e-02
-8.925141772426974374e-01,-3.870521718195374938e-01,-6.553056215970990417e-01,-3.897340834911579288e-02,6.550290706804985374e-01,1.133268457900947768e-01,5.568560636036151701e-01,-3.370833651181813218e-01
-1.124585382703464198e+00,7.680473473657661865e-01,-8.885988702356706348e-01,-4.414698469066914432e-01,-2.984743419477258741e-01,4.514501308378209288e-01,1.217385353197562470e+00,8.616642024385814391e-01
-1.829551860393785478e-01,7.417622487922144181e-01,7.169742880161844578e-01,2.845135971135261399e-01,-8.172417101070003076e-01,5.756990802562237386e-01,4.291292136600684259e-03,3.789160568597440548e-01
-5.886261622134618676e-01,-1.663036717853063617e-01,7.282025728197140113e-01,8.094731437012956388e-01,2.640872860410759318e-02,-2.904343620374340573e-01,-6.312034503447269129e-01,-3.187530249106915181e-01
2.594985688775438559e-01,-2.410896503915546940e-01,-6.138703832483147771e-01,-4.099180897680981261e-01,-5.368721062567914926e-01,1.290234790204830007e-01,1.640157059331145695e-01,-3.508534310009318036e-01
7.642560813101260120e-01,-6.099788281390143563e-02,1.699312493782997868e-01,-3.695112641226538375e-01,-1.080907233534091239e+00,2.080238470838889908e-01,-8.750775422875639586e-02,-1.426831545252381719e-02
6.503815172372915399e-01,2.095893690740673609e-01,-8.115149314057957808e-01,-5.539841150105789813e-01,3.806542979391768222e-01,-4.996882680347515260e-01,-2.263541921660289571e-02,-7.919805825781500719e-01
8.494181840687280438e-01,-9.627685014498691407e-01,5.249096782310178622e-01,-5.100847238518658733e-01,-8.261959503304470986e-02,6.673265780473236486e-01,-1.320707275939526082e-01,9.182403623662426240e-01
-3.272661322041119369e-01,-3.226103306318095498e-01,-2.972540611879415096e-01,-8.314533328381932265e-01,8.660328297884543058e-01,-3.533324240678743511e-01,6.117781115607607845e-01,-9.853593442515307110e-02
-4.829865586332205973e-01,1.095176395103605038e-01,-1.039805700072038430e+00,-6.594945107709795362e-01,6.187976842042991477e-01,4.971423810568456059e-01,-6.458480767574132919e-01,-5.029252886124035982e-01
-3.962311542888581339e-01,9.531176751494574440e-02,9.248464939738589852e-01,-7.668400980519103349e-01,1.502166507976609999e-02,3.678120365832611149e-01,7.589425195630101761e-01,1.121509127313080612e-01
-7.050275104174942298e-01,4.656712169780416466e-01,6.765043578912699473e-01,-1.048857802846166809e+00,-7.692223310019751237e-01,-1.640003325804251233e-01,1.305902057260782956e-01,-3.263677508178507991e-01
7.592735883790577844e-01,8.606722922822512833e-01,-4.083862628662665029e-01,4.757369473221369494e-01,6.778311864741743964e-01,-3.852002742880718533e-01,3.408501048355177532e-01,9.353991367341898400e-01
3.127718885397753196e-03,4.537915550637928730e-01,4.031541808948467809e-01,-1.724983343763740740e-01,5.295563409983436998e-01,4.665225723395408086e-01,7.261900861923593631e-01,8.061968850362720707e-01
4.182641707751989513e-01,6.928049916751961579e-01,-1.693723844560978131e-01,-5.742933596983061939e-01,-1.956948870761045789e-01,3.285309686172328547e-01,5.021862127329964620e-01,-2.646171027174947787e-01
-5.209264646951949906e-01,6.404696310824371519e-01,1.233981814920075692e-01,-3.237326343486180424e-01,2.916824551998812298e-01,8.209474837202182518e-02,-5.699037064603197367e-01,1.077086056213949705e+00
3.010100667049695478e-01,-3.213097061059273507e-01,8.450354695453698994e-02,7.093676644066881920e-01,9.451936289727986829e-01,-7.964794663269136876e-01,8.012860459748361031e-02,7.999771419940360229e-01
-5.443985309078229751e-01,-4.682616435735726945e-01,3.606586381017772847e-01,7.330434545160163795e-01,5.021116645135654810e-01,-2.453772752232605825e-01,-7.679036284990414796e-02,-4.644541694671594501e-01
